Peça;Resultado
1;Peça existe em ambos registros, porém com locais não correspondentes.
2;Peça que existem em ambos registro, e com local igual.
3;Peça existe em ambos registros, porém com locais não correspondentes.
4;Peça existe em ambos registros, porém com locais não correspondentes.
5;Peça existe em ambos registros, porém com locais não correspondentes.
6;Peça existe em ambos registros, porém com locais não correspondentes.
7;Peça existe em ambos registros, porém com locais não correspondentes.
8;Peça existe em ambos registros, porém com locais não correspondentes.
9;Peça existe em ambos registros, porém com locais não correspondentes.
10;Peça existe em ambos registros, porém com locais não correspondentes.
15;Peça que existem apenas no registro ao qual corresponde a coluna.
17;Peça que existem apenas no registro ao qual corresponde a coluna.
